wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
3,296445.25,826678.1875,weighted_empirical,5143,3272,223,MHAS
1,80000,303000,weighted_empirical,6174,3948,223,MHAS
5,388000,1200323.75,weighted_empirical,1391,875,223,MHAS
4,387795.15625,1050000,weighted_empirical,1407,890,223,MHAS
2,176138.09375,412096.34375,weighted_empirical,1054,676,223,MHAS
6,6543417,6543417,weighted_empirical,3,2,223,MHAS
3,270000,826678.1875,weighted_empirical,5088,3177,224,MHAS
5,388386.40625,1155321.125,weighted_empirical,1393,848,224,MHAS
1,90000,329657.25,weighted_empirical,6252,3916,224,MHAS
2,152000,350000,weighted_empirical,1060,659,224,MHAS
4,403000,1140000,weighted_empirical,1371,882,224,MHAS
6,1027306.9375,6543417,weighted_empirical,5,4,224,MHAS
3,290000,820707.3125,weighted_empirical,5103,3197,225,MHAS
1,73000,3e+05,weighted_empirical,6247,3938,225,MHAS
4,432000,1380000,weighted_empirical,1429,897,225,MHAS
2,152000,357141.8125,weighted_empirical,1057,660,225,MHAS
5,4e+05,1208000,weighted_empirical,1330,857,225,MHAS
6,1950000,1950000,weighted_empirical,5,3,225,MHAS
3,258614.609375,834521.125,weighted_empirical,5158,3260,226,MHAS
1,75000,298040.09375,weighted_empirical,6216,3911,226,MHAS
5,4e+05,1150000,weighted_empirical,1345,842,226,MHAS
4,401000,1324233,weighted_empirical,1416,888,226,MHAS
2,179279.078125,350000,weighted_empirical,1034,679,226,MHAS
6,1950000,1950000,weighted_empirical,3,1,226,MHAS
3,3e+05,8e+05,weighted_empirical,5167,3238,227,MHAS
5,463253.40625,1250315.25,weighted_empirical,1374,852,227,MHAS
1,80000,3e+05,weighted_empirical,6247,3904,227,MHAS
4,380211.71875,1094312.25,weighted_empirical,1390,886,227,MHAS
2,176864.65625,410000,weighted_empirical,985,626,227,MHAS
6,1950000,6543417,weighted_empirical,7,4,227,MHAS
3,270469.125,815000,weighted_empirical,5193,3260,228,MHAS
1,83000,312000,weighted_empirical,6177,3947,228,MHAS
4,380211.71875,1050000,weighted_empirical,1450,905,228,MHAS
2,195000,402000,weighted_empirical,1085,672,228,MHAS
5,341000,1094000,weighted_empirical,1262,828,228,MHAS
6,1950000,1950000,weighted_empirical,5,3,228,MHAS
3,312085.875,837768.25,weighted_empirical,5055,3226,229,MHAS
1,83000,329657.25,weighted_empirical,6362,3979,229,MHAS
4,397000,1e+06,weighted_empirical,1409,883,229,MHAS
2,175000,350000,weighted_empirical,1088,705,229,MHAS
5,350000,1178322.375,weighted_empirical,1256,810,229,MHAS
6,6543417,6543417,weighted_empirical,2,1,229,MHAS
3,277661.875,820976.875,weighted_empirical,5056,3252,230,MHAS
1,90000,310000,weighted_empirical,6283,3963,230,MHAS
4,350000,1053034.125,weighted_empirical,1400,888,230,MHAS
2,170444.4375,4e+05,weighted_empirical,1070,665,230,MHAS
5,358698.625,1090672.5,weighted_empirical,1360,838,230,MHAS
6,6543417,6543417,weighted_empirical,3,2,230,MHAS
1,82505.7578125,303000,weighted_empirical,6264,3942,231,MHAS
3,277661.875,765487.25,weighted_empirical,5107,3257,231,MHAS
5,325000,1199074.375,weighted_empirical,1333,869,231,MHAS
4,4e+05,965210.375,weighted_empirical,1385,886,231,MHAS
2,189592.25,346840.53125,weighted_empirical,1079,670,231,MHAS
6,1950000,6543417,weighted_empirical,4,3,231,MHAS
3,3e+05,8e+05,weighted_empirical,5121,3218,232,MHAS
1,80000,303000,weighted_empirical,6211,3978,232,MHAS
2,153000,350000,weighted_empirical,1053,669,232,MHAS
4,368000,1140000,weighted_empirical,1427,901,232,MHAS
5,436958.6875,1050527.75,weighted_empirical,1355,861,232,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,232,MHAS
1,79000,303000,weighted_empirical,6384,3953,233,MHAS
3,3e+05,855000,weighted_empirical,5026,3187,233,MHAS
5,440000,1279838.125,weighted_empirical,1300,832,233,MHAS
4,460000,1100000,weighted_empirical,1400,868,233,MHAS
2,175000,355381.5,weighted_empirical,1058,674,233,MHAS
6,1027306.9375,1950000,weighted_empirical,4,2,233,MHAS
3,252000,853726.0625,weighted_empirical,5118,3270,234,MHAS
1,85000,310000,weighted_empirical,6221,3970,234,MHAS
4,464137.78125,1140000,weighted_empirical,1346,852,234,MHAS
2,164929.46875,408586.71875,weighted_empirical,1081,657,234,MHAS
5,396539.125,1223105.625,weighted_empirical,1401,862,234,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,234,MHAS
3,275000,797249.5,weighted_empirical,5132,3235,235,MHAS
1,85281.0859375,304271.9375,weighted_empirical,6110,3885,235,MHAS
5,400171.5,1190920.25,weighted_empirical,1373,853,235,MHAS
2,176138.09375,410000,weighted_empirical,1145,707,235,MHAS
4,350000,978000,weighted_empirical,1405,900,235,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,235,MHAS
3,300200,8e+05,weighted_empirical,5227,3259,236,MHAS
1,87038,314256.90625,weighted_empirical,6219,3949,236,MHAS
5,410000,1244460.375,weighted_empirical,1363,878,236,MHAS
4,368000,1008076.5625,weighted_empirical,1306,829,236,MHAS
2,180000,357141.8125,weighted_empirical,1054,650,236,MHAS
6,6543417,6543417,weighted_empirical,2,2,236,MHAS
3,292168.3125,850000,weighted_empirical,5082,3223,237,MHAS
1,85281.0859375,329657.25,weighted_empirical,6296,3987,237,MHAS
2,170000,350000,weighted_empirical,1033,666,237,MHAS
5,361800,1228363.625,weighted_empirical,1358,836,237,MHAS
4,355679.84375,1188000,weighted_empirical,1397,885,237,MHAS
6,1950000,6543417,weighted_empirical,5,3,237,MHAS
3,290000,752000,weighted_empirical,5154,3247,238,MHAS
1,85000,315000,weighted_empirical,6282,3961,238,MHAS
2,164484.796875,408586.71875,weighted_empirical,1053,651,238,MHAS
5,396539.125,1279838.125,weighted_empirical,1306,835,238,MHAS
4,405000,1140000,weighted_empirical,1370,875,238,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,238,MHAS
3,320000,8e+05,weighted_empirical,4980,3182,239,MHAS
5,410000,1199074.375,weighted_empirical,1380,868,239,MHAS
1,82505.7578125,310000,weighted_empirical,6403,4009,239,MHAS
4,4e+05,1140000,weighted_empirical,1347,860,239,MHAS
2,152000,4e+05,weighted_empirical,1058,663,239,MHAS
6,1027306.9375,1950000,weighted_empirical,3,2,239,MHAS
3,220000,765810.5625,weighted_empirical,5167,3221,240,MHAS
1,87692.09375,329965.03125,weighted_empirical,6227,3960,240,MHAS
5,440000,1126085.25,weighted_empirical,1334,841,240,MHAS
2,2e+05,503000,weighted_empirical,1019,653,240,MHAS
4,408094.75,1134044.25,weighted_empirical,1418,928,240,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,240,MHAS
3,259800,8e+05,weighted_empirical,5150,3284,241,MHAS
1,73527.6640625,3e+05,weighted_empirical,6194,3936,241,MHAS
5,4e+05,1199074.375,weighted_empirical,1295,829,241,MHAS
4,408094.75,1140000,weighted_empirical,1438,883,241,MHAS
2,171490.515625,368946.0625,weighted_empirical,1090,670,241,MHAS
6,1950000,6543417,weighted_empirical,4,3,241,MHAS
3,305000,872720.25,weighted_empirical,5201,3281,242,MHAS
1,87774.15625,310000,weighted_empirical,6154,3912,242,MHAS
5,354628.4375,1081587.75,weighted_empirical,1277,803,242,MHAS
4,392742.375,1318519.75,weighted_empirical,1440,901,242,MHAS
2,151100.34375,350000,weighted_empirical,1096,669,242,MHAS
6,1027306.9375,1950000,weighted_empirical,2,2,242,MHAS
3,277661.875,773806.75,weighted_empirical,5043,3176,243,MHAS
1,80000,310000,weighted_empirical,6376,4052,243,MHAS
5,410000,1190920.25,weighted_empirical,1353,852,243,MHAS
4,463000,1369375.875,weighted_empirical,1369,878,243,MHAS
2,152000,346840.53125,weighted_empirical,1024,658,243,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,243,MHAS
3,234567,803000,weighted_empirical,5210,3241,244,MHAS
5,320000,984430.375,weighted_empirical,1334,862,244,MHAS
1,79000,314863.65625,weighted_empirical,6220,3931,244,MHAS
2,160000,350000,weighted_empirical,1035,661,244,MHAS
4,360500,1050000,weighted_empirical,1368,871,244,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,244,MHAS
3,260000,812206.8125,weighted_empirical,5180,3262,245,MHAS
1,82505.7578125,314471.8125,weighted_empirical,6259,3970,245,MHAS
2,151000,342174.8125,weighted_empirical,993,642,245,MHAS
4,351500,1134044.25,weighted_empirical,1415,893,245,MHAS
5,417576.90625,1380000,weighted_empirical,1319,853,245,MHAS
6,1950000,6543417,weighted_empirical,6,4,245,MHAS
3,268500,848000,weighted_empirical,5152,3240,246,MHAS
5,331261.65625,1190920.25,weighted_empirical,1308,832,246,MHAS
1,80000,305000,weighted_empirical,6254,3924,246,MHAS
4,408094.75,1134044.25,weighted_empirical,1399,872,246,MHAS
2,176864.65625,350000,weighted_empirical,1053,648,246,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,246,MHAS
3,285000,803000,weighted_empirical,5137,3243,247,MHAS
1,82606.8828125,329657.25,weighted_empirical,6211,3898,247,MHAS
2,175000,353000,weighted_empirical,1002,634,247,MHAS
5,391520.59375,1199074.375,weighted_empirical,1406,863,247,MHAS
4,457133.28125,1140000,weighted_empirical,1414,884,247,MHAS
6,1950000,6543417,weighted_empirical,2,2,247,MHAS
3,270469.125,790000,weighted_empirical,5210,3249,248,MHAS
1,70000,303000,weighted_empirical,6225,3954,248,MHAS
5,410000,1054800.625,weighted_empirical,1359,845,248,MHAS
4,422000,1140000,weighted_empirical,1314,850,248,MHAS
2,155000,368946.0625,weighted_empirical,1059,661,248,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,248,MHAS
3,260000,8e+05,weighted_empirical,5047,3192,249,MHAS
5,341000,1205000,weighted_empirical,1299,840,249,MHAS
1,80000,314256.90625,weighted_empirical,6327,4014,249,MHAS
4,436765.0625,1145000,weighted_empirical,1434,913,249,MHAS
2,176138.09375,388218.125,weighted_empirical,1060,669,249,MHAS
6,1027306.9375,6543417,weighted_empirical,2,2,249,MHAS
3,234567,794536.75,weighted_empirical,5268,3270,250,MHAS
1,90500,323000,weighted_empirical,6231,3933,250,MHAS
4,4e+05,1273486.5,weighted_empirical,1367,871,250,MHAS
2,164484.796875,350000,weighted_empirical,993,642,250,MHAS
5,358698.625,1200000,weighted_empirical,1309,840,250,MHAS
6,1027306.9375,1950000,weighted_empirical,4,2,250,MHAS
3,250000,791662,weighted_empirical,5143,3244,251,MHAS
1,80797.703125,318183.40625,weighted_empirical,6328,3971,251,MHAS
5,442000,1279838.125,weighted_empirical,1317,829,251,MHAS
4,368000,1015000,weighted_empirical,1351,867,251,MHAS
2,174485.28125,350000,weighted_empirical,1029,665,251,MHAS
6,6543417,6543417,weighted_empirical,3,1,251,MHAS
3,255000,769661.625,weighted_empirical,5172,3238,252,MHAS
5,325250.5625,1190317.125,weighted_empirical,1295,839,252,MHAS
1,83000,323443.90625,weighted_empirical,6223,3966,252,MHAS
4,407263.8125,1140000,weighted_empirical,1398,881,252,MHAS
2,169365.53125,350000,weighted_empirical,1080,655,252,MHAS
6,1950000,1950000,weighted_empirical,4,3,252,MHAS
1,87038,333000,weighted_empirical,6233,3948,253,MHAS
3,3e+05,901625.3125,weighted_empirical,5082,3216,253,MHAS
5,390000,1113326.25,weighted_empirical,1397,884,253,MHAS
2,184485.328125,350000,weighted_empirical,1079,675,253,MHAS
4,400500,1050000,weighted_empirical,1376,873,253,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,253,MHAS
3,282000,808000,weighted_empirical,5256,3264,254,MHAS
1,92262.359375,305000,weighted_empirical,6241,3945,254,MHAS
5,432491.84375,1199074.375,weighted_empirical,1329,848,254,MHAS
4,380211.71875,1193096.625,weighted_empirical,1305,851,254,MHAS
2,165000,350000,weighted_empirical,1037,658,254,MHAS
6,6543417,6543417,weighted_empirical,2,2,254,MHAS
3,300200,820400,weighted_empirical,5158,3218,255,MHAS
1,94000,304271.9375,weighted_empirical,6289,3961,255,MHAS
5,387439.40625,1200000,weighted_empirical,1310,815,255,MHAS
4,460000,1503000,weighted_empirical,1342,865,255,MHAS
2,195000,385600.53125,weighted_empirical,1072,684,255,MHAS
6,6543417,6543417,weighted_empirical,1,1,255,MHAS
3,231494.953125,784759.5,weighted_empirical,4996,3183,256,MHAS
1,85049.75,329657.25,weighted_empirical,6416,4029,256,MHAS
5,4e+05,1200000,weighted_empirical,1392,868,256,MHAS
2,170000,415675.96875,weighted_empirical,990,628,256,MHAS
4,449284.65625,1134044.25,weighted_empirical,1374,887,256,MHAS
6,1950000,6543417,weighted_empirical,3,3,256,MHAS
3,280000,823992.3125,weighted_empirical,5137,3253,257,MHAS
5,432491.84375,1199074.375,weighted_empirical,1333,843,257,MHAS
1,82505.7578125,317008.34375,weighted_empirical,6286,3954,257,MHAS
4,368000,1060000,weighted_empirical,1399,862,257,MHAS
2,164484.796875,350000,weighted_empirical,1007,633,257,MHAS
6,1027306.9375,6543417,weighted_empirical,9,4,257,MHAS
3,294000,854140.1875,weighted_empirical,5066,3244,258,MHAS
1,82000,303989.6875,weighted_empirical,6201,3906,258,MHAS
5,388000,1199074.375,weighted_empirical,1387,869,258,MHAS
2,152000,346840.53125,weighted_empirical,1113,682,258,MHAS
4,397000,1100000,weighted_empirical,1399,869,258,MHAS
6,1950000,1950000,weighted_empirical,6,3,258,MHAS
3,3e+05,836812.3125,weighted_empirical,5040,3192,259,MHAS
1,83000,3e+05,weighted_empirical,6368,4036,259,MHAS
4,422000,1140000,weighted_empirical,1405,900,259,MHAS
2,175000,368946.0625,weighted_empirical,1043,664,259,MHAS
5,331261.65625,1181535.875,weighted_empirical,1309,832,259,MHAS
6,1950000,6543417,weighted_empirical,4,3,259,MHAS
3,290000,797006.25,weighted_empirical,5184,3252,260,MHAS
1,81567.890625,314206.0625,weighted_empirical,6211,3914,260,MHAS
2,170000,350000,weighted_empirical,1043,652,260,MHAS
5,3e+05,1190920.25,weighted_empirical,1334,848,260,MHAS
4,383034.625,1332000,weighted_empirical,1393,873,260,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,260,MHAS
3,255000,765487.25,weighted_empirical,5146,3232,261,MHAS
1,93279.8828125,325913.9375,weighted_empirical,6235,3956,261,MHAS
5,450000,1270000,weighted_empirical,1364,848,261,MHAS
4,420000,1140000,weighted_empirical,1420,898,261,MHAS
2,195000,376847.4375,weighted_empirical,997,634,261,MHAS
6,1027306.9375,6543417,weighted_empirical,7,4,261,MHAS
3,239371.984375,771689.5,weighted_empirical,5110,3197,262,MHAS
1,85281.0859375,305000,weighted_empirical,6306,3987,262,MHAS
4,355000,1043000,weighted_empirical,1313,841,262,MHAS
2,175507.96875,408586.71875,weighted_empirical,1079,650,262,MHAS
5,451000,1228477.375,weighted_empirical,1361,841,262,MHAS
6,1027306.9375,1950000,weighted_empirical,2,2,262,MHAS
3,3e+05,8e+05,weighted_empirical,5119,3228,263,MHAS
1,80000,304271.9375,weighted_empirical,6326,3993,263,MHAS
4,368000,1205000,weighted_empirical,1396,887,263,MHAS
5,361348.25,1228363.625,weighted_empirical,1301,830,263,MHAS
2,190000,368946.0625,weighted_empirical,1026,643,263,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,3,263,MHAS
3,290000,8e+05,weighted_empirical,5124,3219,264,MHAS
1,90000,303000,weighted_empirical,6361,4011,264,MHAS
5,343524.78125,1228363.625,weighted_empirical,1312,834,264,MHAS
2,157230.875,410000,weighted_empirical,1020,672,264,MHAS
4,449284.65625,1257269.125,weighted_empirical,1347,849,264,MHAS
6,1950000,1950000,weighted_empirical,7,4,264,MHAS
3,251000,8e+05,weighted_empirical,5159,3276,265,MHAS
5,352000,1126085.25,weighted_empirical,1319,835,265,MHAS
1,75000,3e+05,weighted_empirical,6241,3951,265,MHAS
4,407106.3125,1321942.25,weighted_empirical,1426,883,265,MHAS
2,164800.75,346840.53125,weighted_empirical,1022,650,265,MHAS
6,780000,1950000,weighted_empirical,3,2,265,MHAS
3,266731.4375,850000,weighted_empirical,5202,3291,266,MHAS
1,75000,298040.09375,weighted_empirical,6302,4005,266,MHAS
4,374972.09375,1060000,weighted_empirical,1297,840,266,MHAS
2,162489.359375,362085.96875,weighted_empirical,1035,658,266,MHAS
5,332610,1e+06,weighted_empirical,1331,849,266,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,266,MHAS
3,305089.65625,848125.375,weighted_empirical,5208,3245,267,MHAS
1,80186.40625,304271.9375,weighted_empirical,6162,3929,267,MHAS
5,430000,1205000,weighted_empirical,1345,851,267,MHAS
2,164800.75,327930.375,weighted_empirical,1061,653,267,MHAS
4,436765.0625,1100000,weighted_empirical,1393,877,267,MHAS
6,780000,1950000,weighted_empirical,3,2,267,MHAS
3,270469.125,823076.125,weighted_empirical,5198,3285,268,MHAS
1,85430.203125,310000,weighted_empirical,6171,3877,268,MHAS
4,4e+05,1120000,weighted_empirical,1425,885,268,MHAS
2,176864.65625,350000,weighted_empirical,1025,671,268,MHAS
5,414421.6875,1228477.375,weighted_empirical,1345,861,268,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,268,MHAS
3,290000,772855.1875,weighted_empirical,5163,3286,269,MHAS
1,80000,314863.65625,weighted_empirical,6191,3956,269,MHAS
2,157230.875,350000,weighted_empirical,1058,671,269,MHAS
4,380000,1100000,weighted_empirical,1393,880,269,MHAS
5,388387.09375,1179914.75,weighted_empirical,1362,851,269,MHAS
6,6543417,6543417,weighted_empirical,3,2,269,MHAS
3,285000,803000,weighted_empirical,5174,3288,270,MHAS
1,80000,296693.28125,weighted_empirical,6277,3977,270,MHAS
5,341118.90625,1199074.375,weighted_empirical,1320,856,270,MHAS
4,449284.65625,1251588.375,weighted_empirical,1369,858,270,MHAS
2,179279.078125,350000,weighted_empirical,1029,657,270,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,270,MHAS
3,270469.125,8e+05,weighted_empirical,5054,3202,271,MHAS
1,80000,325411.9375,weighted_empirical,6304,3976,271,MHAS
4,380211.71875,1280000,weighted_empirical,1416,866,271,MHAS
2,154655.34375,385600.53125,weighted_empirical,1015,649,271,MHAS
5,410000,1199074.375,weighted_empirical,1380,844,271,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,271,MHAS
3,252341.390625,753608.8125,weighted_empirical,5156,3256,272,MHAS
1,79000,325411.9375,weighted_empirical,6274,3999,272,MHAS
4,432000,1166000,weighted_empirical,1403,884,272,MHAS
2,190739.40625,350000,weighted_empirical,1000,628,272,MHAS
5,350000,1092000,weighted_empirical,1334,856,272,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,272,MHAS
3,3e+05,8e+05,weighted_empirical,5127,3250,273,MHAS
1,78430.03125,315000,weighted_empirical,6271,3945,273,MHAS
5,388387.09375,1124173.625,weighted_empirical,1286,842,273,MHAS
4,339106.5,1140000,weighted_empirical,1426,896,273,MHAS
2,169365.53125,346840.53125,weighted_empirical,1059,660,273,MHAS
6,6543417,6543417,weighted_empirical,2,2,273,MHAS
3,277661.875,774301.6875,weighted_empirical,5100,3212,274,MHAS
1,80000,310000,weighted_empirical,6273,3947,274,MHAS
5,418000,1228363.625,weighted_empirical,1318,810,274,MHAS
4,449284.65625,1257269.125,weighted_empirical,1456,902,274,MHAS
2,175000,408586.71875,weighted_empirical,1020,664,274,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,274,MHAS
3,250000,863028.0625,weighted_empirical,5139,3250,275,MHAS
1,70627.390625,298040.09375,weighted_empirical,6338,3965,275,MHAS
4,325000,1045000,weighted_empirical,1342,856,275,MHAS
2,151000,346840.53125,weighted_empirical,1013,630,275,MHAS
5,4e+05,1181535.875,weighted_empirical,1335,860,275,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,275,MHAS
3,252000,765810.5625,weighted_empirical,5058,3217,276,MHAS
1,80900.796875,328527.25,weighted_empirical,6369,3984,276,MHAS
5,388000,1228477.375,weighted_empirical,1343,857,276,MHAS
4,318933.375,978000,weighted_empirical,1391,881,276,MHAS
2,150500,346840.53125,weighted_empirical,1006,626,276,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,3,276,MHAS
3,290000,826678.1875,weighted_empirical,5032,3170,277,MHAS
1,87038,316750.875,weighted_empirical,6340,3983,277,MHAS
4,449284.65625,1369375.875,weighted_empirical,1440,888,277,MHAS
2,165000,376847.4375,weighted_empirical,1053,669,277,MHAS
5,352000,1050527.75,weighted_empirical,1300,818,277,MHAS
6,1950000,1950000,weighted_empirical,5,3,277,MHAS
5,506000,1289229.25,weighted_empirical,1360,864,278,MHAS
1,87000,303000,weighted_empirical,6281,3939,278,MHAS
3,264235.0625,788000,weighted_empirical,5016,3207,278,MHAS
4,490000,1292990,weighted_empirical,1434,889,278,MHAS
2,151000,335000,weighted_empirical,1075,683,278,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,278,MHAS
3,258829.96875,826678.1875,weighted_empirical,5081,3201,279,MHAS
1,90000,328042.59375,weighted_empirical,6387,3998,279,MHAS
5,388000,1190920.25,weighted_empirical,1336,848,279,MHAS
4,373266.8125,1134044.25,weighted_empirical,1334,869,279,MHAS
2,151000,402000,weighted_empirical,1029,664,279,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,279,MHAS
3,267962.375,811070,weighted_empirical,5096,3233,280,MHAS
1,85000,324465.03125,weighted_empirical,6162,3898,280,MHAS
2,150000,350000,weighted_empirical,1025,668,280,MHAS
5,391520.59375,1150000,weighted_empirical,1385,866,280,MHAS
4,436765.0625,1295524.125,weighted_empirical,1498,915,280,MHAS
6,1027306.9375,6543417,weighted_empirical,3,2,280,MHAS
3,219793.375,820113.375,weighted_empirical,5168,3252,281,MHAS
1,90000,325411.9375,weighted_empirical,6234,3918,281,MHAS
5,331261.65625,1116747.375,weighted_empirical,1331,859,281,MHAS
4,408094.75,1285000,weighted_empirical,1411,903,281,MHAS
2,171490.515625,402000,weighted_empirical,1023,662,281,MHAS
6,1950000,6543417,weighted_empirical,4,3,281,MHAS
3,3e+05,872322.375,weighted_empirical,5036,3243,282,MHAS
1,79600,314206.0625,weighted_empirical,6356,4013,282,MHAS
5,325948.6875,1081587.75,weighted_empirical,1355,854,282,MHAS
4,339106.5,896694.1875,weighted_empirical,1387,878,282,MHAS
2,151000,350060.4375,weighted_empirical,1033,649,282,MHAS
6,1027306.9375,6543417,weighted_empirical,5,4,282,MHAS
3,277661.875,805000,weighted_empirical,5149,3246,283,MHAS
1,88428.4609375,321807.40625,weighted_empirical,6268,3915,283,MHAS
2,151000,353128.4375,weighted_empirical,1002,647,283,MHAS
5,361800,1200000,weighted_empirical,1330,847,283,MHAS
4,425000,1134044.25,weighted_empirical,1419,868,283,MHAS
6,1027306.9375,1950000,weighted_empirical,4,2,283,MHAS
3,270469.125,823835.5,weighted_empirical,5126,3247,284,MHAS
5,4e+05,1126085.25,weighted_empirical,1396,858,284,MHAS
1,80776.96875,310666.65625,weighted_empirical,6233,3958,284,MHAS
4,368284.125,1156086.375,weighted_empirical,1358,859,284,MHAS
2,153000,410000,weighted_empirical,1050,659,284,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,284,MHAS
3,305000,8e+05,weighted_empirical,5116,3274,285,MHAS
1,87000,304271.9375,weighted_empirical,6248,3972,285,MHAS
4,397290.28125,1188000,weighted_empirical,1419,897,285,MHAS
5,410000,1227152.5,weighted_empirical,1333,862,285,MHAS
2,151000,314196.1875,weighted_empirical,1054,658,285,MHAS
6,6543417,6543417,weighted_empirical,2,2,285,MHAS
3,277661.875,805000,weighted_empirical,5150,3230,286,MHAS
1,84000,304000,weighted_empirical,6307,4024,286,MHAS
5,410000,1199074.375,weighted_empirical,1353,857,286,MHAS
4,380000,1060000,weighted_empirical,1370,859,286,MHAS
2,175000,357000,weighted_empirical,987,644,286,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,286,MHAS
3,255040.546875,826678.1875,weighted_empirical,5026,3222,287,MHAS
1,85000,310000,weighted_empirical,6413,4029,287,MHAS
5,450000,1231267.375,weighted_empirical,1343,856,287,MHAS
4,386490,1045000,weighted_empirical,1393,875,287,MHAS
2,157230.875,376453.71875,weighted_empirical,993,628,287,MHAS
6,1950000,1950000,weighted_empirical,3,1,287,MHAS
3,251000,756371.375,weighted_empirical,5175,3251,288,MHAS
1,84200,305000,weighted_empirical,6173,3984,288,MHAS
4,353000,1060000,weighted_empirical,1424,900,288,MHAS
5,319371.1875,1068082.625,weighted_empirical,1329,835,288,MHAS
2,165000,368946.0625,weighted_empirical,1062,640,288,MHAS
6,1027306.9375,1950000,weighted_empirical,7,4,288,MHAS
3,225000,760800,weighted_empirical,5182,3253,289,MHAS
1,85000,310000,weighted_empirical,6252,3975,289,MHAS
5,410000,1190920.25,weighted_empirical,1313,851,289,MHAS
4,452788.4375,1140000,weighted_empirical,1407,884,289,MHAS
2,2e+05,380000,weighted_empirical,1014,661,289,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,289,MHAS
3,3e+05,854140.1875,weighted_empirical,5010,3194,290,MHAS
1,80000,3e+05,weighted_empirical,6291,3957,290,MHAS
2,170000,402000,weighted_empirical,1056,664,290,MHAS
4,403000,1248000,weighted_empirical,1442,907,290,MHAS
5,432491.84375,1228477.375,weighted_empirical,1370,857,290,MHAS
6,6543417,6543417,weighted_empirical,2,2,290,MHAS
3,230634.578125,8e+05,weighted_empirical,5005,3213,291,MHAS
5,331261.65625,1150000,weighted_empirical,1328,837,291,MHAS
1,87038,318183.40625,weighted_empirical,6350,3980,291,MHAS
4,345000,1140000,weighted_empirical,1435,906,291,MHAS
2,165000,380000,weighted_empirical,1049,660,291,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,291,MHAS
3,251000,784759.5,weighted_empirical,5158,3230,292,MHAS
1,72000,3e+05,weighted_empirical,6186,3946,292,MHAS
5,410000,1228363.625,weighted_empirical,1330,835,292,MHAS
4,432000,1147100,weighted_empirical,1421,892,292,MHAS
2,162489.359375,350000,weighted_empirical,1068,680,292,MHAS
6,1950000,6543417,weighted_empirical,6,3,292,MHAS
3,253791.921875,8e+05,weighted_empirical,5117,3250,293,MHAS
1,93715.1171875,314863.65625,weighted_empirical,6141,3908,293,MHAS
4,495000,1354217.625,weighted_empirical,1486,924,293,MHAS
2,153000,355903.59375,weighted_empirical,1099,688,293,MHAS
5,350000,1013000,weighted_empirical,1323,820,293,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,293,MHAS
3,290000,8e+05,weighted_empirical,5129,3244,294,MHAS
1,92117.0546875,329657.25,weighted_empirical,6239,3956,294,MHAS
5,331261.65625,1181535.875,weighted_empirical,1345,838,294,MHAS
4,416122.125,1100000,weighted_empirical,1392,885,294,MHAS
2,170000,321200,weighted_empirical,1059,649,294,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,294,MHAS
3,260000,769661.625,weighted_empirical,5222,3309,295,MHAS
5,432491.84375,1228363.625,weighted_empirical,1327,842,295,MHAS
1,76198.9921875,307000,weighted_empirical,6169,3929,295,MHAS
4,348337.5,1292990,weighted_empirical,1407,857,295,MHAS
2,153000,353128.4375,weighted_empirical,1042,651,295,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,295,MHAS
3,300500,8e+05,weighted_empirical,5202,3302,296,MHAS
1,80000,315000,weighted_empirical,6124,3932,296,MHAS
2,175507.96875,350000,weighted_empirical,1061,677,296,MHAS
5,358698.625,1228363.625,weighted_empirical,1369,839,296,MHAS
4,435000,1100000,weighted_empirical,1409,879,296,MHAS
6,1027306.9375,1950000,weighted_empirical,7,3,296,MHAS
