wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
10,257000,655000,weighted_empirical,886,548,395,ELSA
1,72350,197500,weighted_empirical,6707,4230,395,ELSA
6,169000,374400,weighted_empirical,786,497,395,ELSA
2,158468,335000,weighted_empirical,730,454,395,ELSA
7,200500,442500,weighted_empirical,656,425,395,ELSA
8,234850,485100,weighted_empirical,603,378,395,ELSA
9,186380,535010,weighted_empirical,275,185,395,ELSA
5,162600,365000,weighted_empirical,906,589,396,ELSA
4,169000,323100,weighted_empirical,2058,1292,396,ELSA
3,164000,338300,weighted_empirical,615,385,396,ELSA
10,273000,622500,weighted_empirical,873,556,396,ELSA
1,69200,188000,weighted_empirical,6558,4165,396,ELSA
6,148010,373000,weighted_empirical,758,487,396,ELSA
2,139350,307300,weighted_empirical,725,459,396,ELSA
8,223600,463000,weighted_empirical,614,386,396,ELSA
7,178216,385000,weighted_empirical,734,463,396,ELSA
9,222350,535010,weighted_empirical,321,200,396,ELSA
5,172000,377620,weighted_empirical,933,570,397,ELSA
3,168000,329200,weighted_empirical,601,381,397,ELSA
4,170300,329205,weighted_empirical,2033,1283,397,ELSA
10,254000,6e+05,weighted_empirical,907,565,397,ELSA
1,62100,183500,weighted_empirical,6616,4167,397,ELSA
6,179000,411300,weighted_empirical,754,483,397,ELSA
2,125600,303700,weighted_empirical,733,458,397,ELSA
8,209000,436400,weighted_empirical,558,359,397,ELSA
7,161000,404000,weighted_empirical,705,426,397,ELSA
9,222350,567040,weighted_empirical,313,204,397,ELSA
5,151300,330000,weighted_empirical,872,545,398,ELSA
4,174350,325000,weighted_empirical,2112,1307,398,ELSA
10,251000,591000,weighted_empirical,851,551,398,ELSA
3,174818,335950,weighted_empirical,597,385,398,ELSA
1,69905,191500,weighted_empirical,6583,4214,398,ELSA
6,159000,403000,weighted_empirical,768,513,398,ELSA
2,155600,306618,weighted_empirical,792,490,398,ELSA
8,238950,462000,weighted_empirical,599,376,398,ELSA
7,164500,399100,weighted_empirical,667,423,398,ELSA
9,248100,587600,weighted_empirical,313,202,398,ELSA
3,184700,378500,weighted_empirical,615,399,399,ELSA
4,155002,312000,weighted_empirical,2009,1290,399,ELSA
5,166800,338700,weighted_empirical,903,568,399,ELSA
10,252020,575000,weighted_empirical,883,554,399,ELSA
1,65750,184900,weighted_empirical,6678,4192,399,ELSA
6,159710,385000,weighted_empirical,774,493,399,ELSA
2,143500,308680,weighted_empirical,711,466,399,ELSA
7,190000,408000,weighted_empirical,683,421,399,ELSA
8,226800,438060,weighted_empirical,586,373,399,ELSA
9,230090,603000,weighted_empirical,318,200,399,ELSA
4,168350,323000,weighted_empirical,2078,1335,400,ELSA
5,172000,360104,weighted_empirical,928,580,400,ELSA
10,258100,625600,weighted_empirical,888,548,400,ELSA
3,162002,346000,weighted_empirical,592,386,400,ELSA
1,67000,185600,weighted_empirical,6592,4128,400,ELSA
6,180230,393500,weighted_empirical,755,491,400,ELSA
2,151060,316700,weighted_empirical,756,487,400,ELSA
8,204100,415000,weighted_empirical,576,372,400,ELSA
7,191000,408000,weighted_empirical,681,442,400,ELSA
9,177700,534800,weighted_empirical,322,206,400,ELSA
5,160950,339000,weighted_empirical,953,579,401,ELSA
4,168000,324000,weighted_empirical,2038,1271,401,ELSA
3,184000,359030,weighted_empirical,614,397,401,ELSA
10,197000,560400,weighted_empirical,927,570,401,ELSA
1,68930,191550,weighted_empirical,6448,4099,401,ELSA
6,178000,404100,weighted_empirical,790,505,401,ELSA
7,173520,404000,weighted_empirical,711,442,401,ELSA
2,142800,299500,weighted_empirical,756,490,401,ELSA
8,201705,462000,weighted_empirical,622,394,401,ELSA
9,255000,606000,weighted_empirical,288,195,401,ELSA
4,171500,326000,weighted_empirical,1966,1256,402,ELSA
3,163100,315250,weighted_empirical,595,374,402,ELSA
10,260000,570000,weighted_empirical,907,556,402,ELSA
1,65000,190000,weighted_empirical,6637,4157,402,ELSA
5,166800,360104,weighted_empirical,897,562,402,ELSA
7,181899,413050,weighted_empirical,680,434,402,ELSA
2,147400,311000,weighted_empirical,745,482,402,ELSA
6,159710,400056,weighted_empirical,799,505,402,ELSA
8,202210,442600,weighted_empirical,630,388,402,ELSA
9,199999,534800,weighted_empirical,315,202,402,ELSA
5,160950,332000,weighted_empirical,894,570,403,ELSA
4,167802,326000,weighted_empirical,2080,1299,403,ELSA
10,226000,595250,weighted_empirical,823,533,403,ELSA
3,161700,303500,weighted_empirical,581,375,403,ELSA
1,66000,185000,weighted_empirical,6635,4159,403,ELSA
6,185000,408500,weighted_empirical,785,491,403,ELSA
2,159400,303530,weighted_empirical,757,470,403,ELSA
8,188100,481520,weighted_empirical,621,394,403,ELSA
7,178216,390000,weighted_empirical,643,411,403,ELSA
9,181240,488900,weighted_empirical,340,200,403,ELSA
5,169700,347005,weighted_empirical,893,570,404,ELSA
4,167000,329205,weighted_empirical,2062,1305,404,ELSA
10,231500,570000,weighted_empirical,897,542,404,ELSA
1,71000,188800,weighted_empirical,6448,4080,404,ELSA
6,147000,385000,weighted_empirical,800,507,404,ELSA
3,145500,304500,weighted_empirical,615,392,404,ELSA
7,142629,390000,weighted_empirical,704,436,404,ELSA
2,143500,315710,weighted_empirical,795,486,404,ELSA
9,202700,415000,weighted_empirical,303,185,404,ELSA
8,222293,493000,weighted_empirical,648,395,404,ELSA
3,161500,330937,weighted_empirical,598,382,405,ELSA
5,165900,338700,weighted_empirical,879,558,405,ELSA
10,250000,628000,weighted_empirical,888,550,405,ELSA
4,164910,328000,weighted_empirical,2060,1290,405,ELSA
1,65000,187000,weighted_empirical,6562,4195,405,ELSA
7,191000,418100,weighted_empirical,691,433,405,ELSA
6,155000,400056,weighted_empirical,788,495,405,ELSA
2,127800,299500,weighted_empirical,763,472,405,ELSA
8,229000,481520,weighted_empirical,597,382,405,ELSA
9,229000,535010,weighted_empirical,333,199,405,ELSA
5,172000,365000,weighted_empirical,923,584,406,ELSA
4,168704,311350,weighted_empirical,2036,1287,406,ELSA
1,70406,193100,weighted_empirical,6617,4170,406,ELSA
6,161000,377000,weighted_empirical,786,510,406,ELSA
7,160000,365002,weighted_empirical,644,422,406,ELSA
3,164000,335950,weighted_empirical,607,368,406,ELSA
2,143500,316700,weighted_empirical,759,472,406,ELSA
8,199000,452500,weighted_empirical,596,387,406,ELSA
9,140750,482000,weighted_empirical,307,193,406,ELSA
10,258949,647040,weighted_empirical,892,563,406,ELSA
4,168000,317900,weighted_empirical,2029,1297,407,ELSA
3,174818,323500,weighted_empirical,618,387,407,ELSA
5,165200,364801,weighted_empirical,936,578,407,ELSA
1,70000,190710,weighted_empirical,6597,4156,407,ELSA
6,169000,408500,weighted_empirical,725,478,407,ELSA
2,146400,317150,weighted_empirical,773,481,407,ELSA
7,168600,399100,weighted_empirical,686,438,407,ELSA
8,202210,438060,weighted_empirical,607,375,407,ELSA
9,238000,529000,weighted_empirical,312,198,407,ELSA
10,3e+05,650000,weighted_empirical,882,528,407,ELSA
4,164910,316000,weighted_empirical,2051,1318,408,ELSA
3,164010,344202,weighted_empirical,607,384,408,ELSA
5,169280,339670,weighted_empirical,893,560,408,ELSA
1,68000,185080,weighted_empirical,6542,4156,408,ELSA
6,161000,385000,weighted_empirical,845,526,408,ELSA
7,164500,365000,weighted_empirical,663,430,408,ELSA
2,141025,297000,weighted_empirical,788,477,408,ELSA
8,229000,493000,weighted_empirical,614,377,408,ELSA
9,199999,587600,weighted_empirical,297,195,408,ELSA
10,254000,655000,weighted_empirical,843,547,408,ELSA
5,172000,377000,weighted_empirical,944,588,409,ELSA
10,260000,598500,weighted_empirical,871,547,409,ELSA
3,188000,327000,weighted_empirical,605,385,409,ELSA
4,171500,330000,weighted_empirical,2090,1297,409,ELSA
1,60270,181040,weighted_empirical,6582,4159,409,ELSA
6,185810,411300,weighted_empirical,751,482,409,ELSA
2,132000,293810,weighted_empirical,755,477,409,ELSA
8,216600,436400,weighted_empirical,590,379,409,ELSA
7,174900,390020,weighted_empirical,680,439,409,ELSA
9,220000,570501,weighted_empirical,281,180,409,ELSA
5,165200,343600,weighted_empirical,884,569,410,ELSA
4,164910,315000,weighted_empirical,2079,1310,410,ELSA
10,231000,580000,weighted_empirical,867,555,410,ELSA
3,169200,324000,weighted_empirical,617,406,410,ELSA
1,68000,189700,weighted_empirical,6632,4183,410,ELSA
6,169000,421000,weighted_empirical,798,508,410,ELSA
2,143226,282500,weighted_empirical,740,480,410,ELSA
7,174900,365002,weighted_empirical,638,419,410,ELSA
8,220000,418000,weighted_empirical,601,386,410,ELSA
9,265000,587600,weighted_empirical,304,189,410,ELSA
3,169200,324000,weighted_empirical,625,387,411,ELSA
4,160500,304100,weighted_empirical,2031,1270,411,ELSA
5,163500,343600,weighted_empirical,922,586,411,ELSA
10,206000,580800,weighted_empirical,906,562,411,ELSA
1,70770,190000,weighted_empirical,6578,4166,411,ELSA
6,163000,388900,weighted_empirical,767,475,411,ELSA
2,146320,303869,weighted_empirical,738,465,411,ELSA
7,168900,418100,weighted_empirical,672,440,411,ELSA
8,204100,436400,weighted_empirical,611,378,411,ELSA
9,222350,531850,weighted_empirical,317,196,411,ELSA
3,183500,329650,weighted_empirical,609,391,412,ELSA
4,167802,317900,weighted_empirical,2079,1303,412,ELSA
5,156002,320022,weighted_empirical,915,573,412,ELSA
1,65000,186700,weighted_empirical,6618,4188,412,ELSA
6,156000,394900,weighted_empirical,725,470,412,ELSA
7,170000,422000,weighted_empirical,671,428,412,ELSA
2,135000,298500,weighted_empirical,737,458,412,ELSA
8,185500,445002,weighted_empirical,600,370,412,ELSA
9,165000,603000,weighted_empirical,307,184,412,ELSA
10,271000,609900,weighted_empirical,908,562,412,ELSA
5,171001,342800,weighted_empirical,902,563,413,ELSA
3,155350,315250,weighted_empirical,592,372,413,ELSA
4,167000,324000,weighted_empirical,1988,1286,413,ELSA
1,67500,190617,weighted_empirical,6642,4216,413,ELSA
6,164600,356200,weighted_empirical,795,505,413,ELSA
2,162000,322000,weighted_empirical,743,477,413,ELSA
8,215000,445002,weighted_empirical,654,405,413,ELSA
7,160200,386400,weighted_empirical,635,417,413,ELSA
9,132000,465000,weighted_empirical,328,205,413,ELSA
10,271000,629800,weighted_empirical,890,548,413,ELSA
5,159000,352582,weighted_empirical,940,582,414,ELSA
3,162002,366000,weighted_empirical,546,373,414,ELSA
4,161102,307000,weighted_empirical,2002,1290,414,ELSA
10,254000,629800,weighted_empirical,887,542,414,ELSA
1,66001,187100,weighted_empirical,6593,4155,414,ELSA
7,160000,392400,weighted_empirical,683,427,414,ELSA
6,140028,401300,weighted_empirical,825,502,414,ELSA
2,149700,317150,weighted_empirical,758,476,414,ELSA
8,215000,474010,weighted_empirical,598,379,414,ELSA
9,177700,511000,weighted_empirical,331,192,414,ELSA
5,162600,338000,weighted_empirical,901,567,415,ELSA
4,167802,330810,weighted_empirical,2120,1304,415,ELSA
10,260000,629800,weighted_empirical,891,573,415,ELSA
3,176500,329650,weighted_empirical,606,379,415,ELSA
1,65000,186000,weighted_empirical,6478,4151,415,ELSA
6,173120,409130,weighted_empirical,806,487,415,ELSA
2,127000,298500,weighted_empirical,745,469,415,ELSA
8,204100,417501,weighted_empirical,611,397,415,ELSA
7,153000,399100,weighted_empirical,686,443,415,ELSA
9,196000,492000,weighted_empirical,308,200,415,ELSA
5,169700,368950,weighted_empirical,890,556,416,ELSA
4,172100,333000,weighted_empirical,2013,1268,416,ELSA
3,168600,318790,weighted_empirical,603,381,416,ELSA
10,214600,575765,weighted_empirical,873,557,416,ELSA
1,62891,184900,weighted_empirical,6655,4236,416,ELSA
6,169000,386650,weighted_empirical,737,472,416,ELSA
7,184000,404000,weighted_empirical,730,462,416,ELSA
2,141500,305000,weighted_empirical,712,456,416,ELSA
8,216700,436400,weighted_empirical,645,394,416,ELSA
9,229000,535010,weighted_empirical,297,189,416,ELSA
5,159000,322800,weighted_empirical,953,597,417,ELSA
4,157100,315000,weighted_empirical,2052,1306,417,ELSA
3,164000,338300,weighted_empirical,574,374,417,ELSA
1,67560,184302,weighted_empirical,6491,4177,417,ELSA
6,193005,413000,weighted_empirical,807,494,417,ELSA
2,146174,317000,weighted_empirical,794,486,417,ELSA
8,223600,493920,weighted_empirical,616,395,417,ELSA
7,150000,386400,weighted_empirical,652,427,417,ELSA
9,303250,707500,weighted_empirical,335,204,417,ELSA
10,258100,650000,weighted_empirical,882,563,417,ELSA
3,181500,338300,weighted_empirical,658,389,418,ELSA
4,162000,322100,weighted_empirical,2074,1324,418,ELSA
5,168000,364801,weighted_empirical,967,585,418,ELSA
10,250000,625600,weighted_empirical,915,571,418,ELSA
1,64500,187000,weighted_empirical,6537,4154,418,ELSA
7,174900,390020,weighted_empirical,666,424,418,ELSA
6,145250,380031,weighted_empirical,752,489,418,ELSA
8,221000,493000,weighted_empirical,577,369,418,ELSA
2,141500,308680,weighted_empirical,745,481,418,ELSA
9,247600,606000,weighted_empirical,274,188,418,ELSA
5,164105,323000,weighted_empirical,870,550,419,ELSA
10,254000,621000,weighted_empirical,878,563,419,ELSA
3,163100,306300,weighted_empirical,609,383,419,ELSA
4,176000,336800,weighted_empirical,2062,1284,419,ELSA
1,65101,184500,weighted_empirical,6569,4163,419,ELSA
6,174600,388900,weighted_empirical,763,484,419,ELSA
7,164500,386400,weighted_empirical,691,432,419,ELSA
2,133000,303700,weighted_empirical,774,478,419,ELSA
9,202700,603000,weighted_empirical,343,215,419,ELSA
8,161700,387000,weighted_empirical,600,376,419,ELSA
4,167500,312970,weighted_empirical,2103,1309,420,ELSA
3,164600,329200,weighted_empirical,635,401,420,ELSA
5,176520,369500,weighted_empirical,938,590,420,ELSA
10,254000,560000,weighted_empirical,895,553,420,ELSA
1,64500,188300,weighted_empirical,6575,4160,420,ELSA
6,145001,358125,weighted_empirical,767,484,420,ELSA
7,150000,350000,weighted_empirical,638,416,420,ELSA
2,141500,317000,weighted_empirical,755,478,420,ELSA
8,207650,480000,weighted_empirical,566,356,420,ELSA
9,199999,606000,weighted_empirical,280,189,420,ELSA
3,164600,329200,weighted_empirical,608,393,421,ELSA
4,170300,339560,weighted_empirical,1985,1263,421,ELSA
5,181550,380000,weighted_empirical,915,580,421,ELSA
10,290000,622500,weighted_empirical,883,557,421,ELSA
1,64000,181440,weighted_empirical,6616,4182,421,ELSA
6,148010,380031,weighted_empirical,802,509,421,ELSA
7,168600,385000,weighted_empirical,679,445,421,ELSA
2,143500,321510,weighted_empirical,740,468,421,ELSA
8,204100,445002,weighted_empirical,620,382,421,ELSA
9,229000,587600,weighted_empirical,314,198,421,ELSA
3,164010,324000,weighted_empirical,583,367,422,ELSA
4,170300,320515,weighted_empirical,2044,1302,422,ELSA
5,169700,372400,weighted_empirical,937,585,422,ELSA
1,67450,186153,weighted_empirical,6646,4137,422,ELSA
6,148010,391500,weighted_empirical,775,491,422,ELSA
7,184000,412000,weighted_empirical,657,415,422,ELSA
2,155600,317150,weighted_empirical,759,474,422,ELSA
8,199000,500101,weighted_empirical,597,370,422,ELSA
9,168500,503050,weighted_empirical,314,191,422,ELSA
10,260000,6e+05,weighted_empirical,846,546,422,ELSA
5,170000,372400,weighted_empirical,916,590,423,ELSA
3,163100,329200,weighted_empirical,650,408,423,ELSA
4,166000,336800,weighted_empirical,2000,1286,423,ELSA
10,240000,602000,weighted_empirical,831,533,423,ELSA
1,66200,183551,weighted_empirical,6534,4145,423,ELSA
6,159000,380031,weighted_empirical,825,508,423,ELSA
2,142800,303530,weighted_empirical,737,467,423,ELSA
7,169500,434100,weighted_empirical,702,442,423,ELSA
8,185500,442600,weighted_empirical,635,400,423,ELSA
9,202700,489500,weighted_empirical,322,198,423,ELSA
4,173200,347100,weighted_empirical,2035,1272,424,ELSA
3,183800,353050,weighted_empirical,573,369,424,ELSA
5,159000,341200,weighted_empirical,931,574,424,ELSA
10,220500,575000,weighted_empirical,880,556,424,ELSA
1,67020,183551,weighted_empirical,6588,4161,424,ELSA
6,180100,430300,weighted_empirical,724,482,424,ELSA
7,168900,408000,weighted_empirical,725,442,424,ELSA
2,135201,297100,weighted_empirical,800,488,424,ELSA
8,207650,445002,weighted_empirical,591,370,424,ELSA
9,220000,625000,weighted_empirical,298,184,424,ELSA
4,174350,307420,weighted_empirical,2002,1291,425,ELSA
3,173900,329650,weighted_empirical,634,392,425,ELSA
10,257000,628000,weighted_empirical,902,582,425,ELSA
5,159000,345500,weighted_empirical,894,572,425,ELSA
1,66310,186000,weighted_empirical,6562,4127,425,ELSA
6,180100,403000,weighted_empirical,780,501,425,ELSA
7,181899,434100,weighted_empirical,676,417,425,ELSA
2,146174,322350,weighted_empirical,790,471,425,ELSA
8,215000,480100,weighted_empirical,606,398,425,ELSA
9,218600,504164,weighted_empirical,288,182,425,ELSA
5,168828,366000,weighted_empirical,898,578,426,ELSA
3,175720,360700,weighted_empirical,526,354,426,ELSA
4,170500,314500,weighted_empirical,2068,1324,426,ELSA
10,254000,620000,weighted_empirical,898,577,426,ELSA
1,66200,191900,weighted_empirical,6720,4195,426,ELSA
6,173120,386650,weighted_empirical,777,492,426,ELSA
7,197200,452450,weighted_empirical,641,408,426,ELSA
2,132000,306618,weighted_empirical,749,468,426,ELSA
8,209000,452500,weighted_empirical,581,369,426,ELSA
9,199999,587600,weighted_empirical,297,197,426,ELSA
5,165200,337835,weighted_empirical,903,583,427,ELSA
3,153650,307500,weighted_empirical,596,366,427,ELSA
4,170200,319160,weighted_empirical,2028,1301,427,ELSA
1,65000,185600,weighted_empirical,6638,4180,427,ELSA
6,166500,398500,weighted_empirical,815,521,427,ELSA
2,146320,307300,weighted_empirical,736,484,427,ELSA
7,160200,365000,weighted_empirical,665,435,427,ELSA
8,2e+05,436400,weighted_empirical,594,382,427,ELSA
9,186380,489500,weighted_empirical,314,205,427,ELSA
10,251000,580000,weighted_empirical,878,539,427,ELSA
5,159000,342210,weighted_empirical,941,587,428,ELSA
4,164910,321952,weighted_empirical,2072,1322,428,ELSA
3,164010,344202,weighted_empirical,657,393,428,ELSA
1,69500,192000,weighted_empirical,6595,4185,428,ELSA
7,160000,412000,weighted_empirical,676,433,428,ELSA
2,146320,322350,weighted_empirical,703,468,428,ELSA
8,221000,425000,weighted_empirical,588,381,428,ELSA
6,156000,400056,weighted_empirical,723,480,428,ELSA
9,230090,603000,weighted_empirical,306,190,428,ELSA
10,210000,545750,weighted_empirical,887,553,428,ELSA
5,164000,337000,weighted_empirical,928,569,429,ELSA
4,167802,326000,weighted_empirical,1996,1288,429,ELSA
3,163100,306300,weighted_empirical,595,387,429,ELSA
10,251000,615000,weighted_empirical,883,562,429,ELSA
1,65579,186153,weighted_empirical,6663,4166,429,ELSA
7,160200,405000,weighted_empirical,711,435,429,ELSA
2,140940,287500,weighted_empirical,726,478,429,ELSA
6,164900,366000,weighted_empirical,756,470,429,ELSA
8,211300,481520,weighted_empirical,599,391,429,ELSA
9,210000,535010,weighted_empirical,298,191,429,ELSA
3,158950,330937,weighted_empirical,600,376,430,ELSA
5,184820,377000,weighted_empirical,932,573,430,ELSA
4,163000,323100,weighted_empirical,2073,1309,430,ELSA
1,67000,186000,weighted_empirical,6524,4118,430,ELSA
6,159000,373100,weighted_empirical,775,493,430,ELSA
2,132600,314782,weighted_empirical,739,459,430,ELSA
8,238950,541000,weighted_empirical,644,397,430,ELSA
7,188100,435200,weighted_empirical,665,421,430,ELSA
9,146500,475000,weighted_empirical,315,190,430,ELSA
10,257000,602000,weighted_empirical,889,566,430,ELSA
4,164000,312000,weighted_empirical,2032,1262,431,ELSA
3,164600,333500,weighted_empirical,607,395,431,ELSA
5,167300,366000,weighted_empirical,899,573,431,ELSA
10,285000,615000,weighted_empirical,893,552,431,ELSA
1,67080,189810,weighted_empirical,6641,4199,431,ELSA
6,163000,4e+05,weighted_empirical,779,493,431,ELSA
7,160000,408000,weighted_empirical,694,426,431,ELSA
2,133000,297000,weighted_empirical,740,468,431,ELSA
8,226800,480100,weighted_empirical,594,387,431,ELSA
9,210000,531850,weighted_empirical,276,189,431,ELSA
5,169700,354200,weighted_empirical,852,562,432,ELSA
4,163000,313000,weighted_empirical,2110,1316,432,ELSA
3,173700,329650,weighted_empirical,589,385,432,ELSA
10,273000,570430,weighted_empirical,880,553,432,ELSA
1,64528,187100,weighted_empirical,6599,4182,432,ELSA
6,156000,380031,weighted_empirical,787,510,432,ELSA
7,188100,412000,weighted_empirical,732,437,432,ELSA
2,139350,298500,weighted_empirical,705,464,432,ELSA
8,209000,463000,weighted_empirical,625,401,432,ELSA
9,199999,535010,weighted_empirical,279,188,432,ELSA
5,159000,364801,weighted_empirical,940,594,433,ELSA
4,170200,328000,weighted_empirical,2084,1331,433,ELSA
3,182600,338300,weighted_empirical,605,387,433,ELSA
10,266000,607015,weighted_empirical,899,574,433,ELSA
1,64050,184900,weighted_empirical,6387,4130,433,ELSA
6,147000,377530,weighted_empirical,820,500,433,ELSA
7,160200,392400,weighted_empirical,726,451,433,ELSA
2,146400,296982,weighted_empirical,783,479,433,ELSA
8,209000,481520,weighted_empirical,618,390,433,ELSA
9,165000,535010,weighted_empirical,303,185,433,ELSA
4,169000,333250,weighted_empirical,2099,1309,434,ELSA
3,179400,324000,weighted_empirical,603,376,434,ELSA
5,152000,339000,weighted_empirical,930,583,434,ELSA
10,273000,620000,weighted_empirical,845,550,434,ELSA
1,65000,187500,weighted_empirical,6583,4172,434,ELSA
6,180230,420800,weighted_empirical,733,466,434,ELSA
2,139115,303530,weighted_empirical,770,472,434,ELSA
8,204100,457907,weighted_empirical,598,394,434,ELSA
7,160000,365002,weighted_empirical,716,434,434,ELSA
9,269000,606000,weighted_empirical,279,183,434,ELSA
5,157602,358000,weighted_empirical,907,568,435,ELSA
4,164910,324000,weighted_empirical,2058,1320,435,ELSA
3,141703,313000,weighted_empirical,620,382,435,ELSA
1,67000,187000,weighted_empirical,6569,4145,435,ELSA
2,132600,296650,weighted_empirical,753,465,435,ELSA
6,161000,368000,weighted_empirical,789,500,435,ELSA
7,157100,384000,weighted_empirical,707,436,435,ELSA
8,221000,447000,weighted_empirical,587,372,435,ELSA
9,196000,534800,weighted_empirical,331,205,435,ELSA
10,266000,620000,weighted_empirical,835,537,435,ELSA
5,165200,340700,weighted_empirical,884,573,436,ELSA
4,171000,332000,weighted_empirical,2085,1282,436,ELSA
3,164010,333500,weighted_empirical,608,386,436,ELSA
1,68400,192700,weighted_empirical,6643,4197,436,ELSA
7,161000,394340,weighted_empirical,632,404,436,ELSA
6,161000,4e+05,weighted_empirical,797,491,436,ELSA
2,140100,314782,weighted_empirical,744,472,436,ELSA
8,176666,446000,weighted_empirical,607,380,436,ELSA
9,199999,587600,weighted_empirical,325,205,436,ELSA
10,250000,580000,weighted_empirical,840,544,436,ELSA
5,169900,339670,weighted_empirical,935,573,437,ELSA
3,164000,323500,weighted_empirical,610,391,437,ELSA
1,62000,181000,weighted_empirical,6510,4141,437,ELSA
4,167400,313200,weighted_empirical,2121,1318,437,ELSA
6,158905,366000,weighted_empirical,774,462,437,ELSA
7,2e+05,418100,weighted_empirical,667,432,437,ELSA
2,132000,311000,weighted_empirical,737,476,437,ELSA
9,202700,535010,weighted_empirical,315,204,437,ELSA
8,215000,493920,weighted_empirical,601,391,437,ELSA
10,250000,570430,weighted_empirical,893,565,437,ELSA
5,165900,338700,weighted_empirical,942,582,438,ELSA
3,168280,335950,weighted_empirical,563,370,438,ELSA
1,66000,186300,weighted_empirical,6687,4204,438,ELSA
4,167500,324000,weighted_empirical,2042,1277,438,ELSA
7,191000,419510,weighted_empirical,648,429,438,ELSA
6,158905,377530,weighted_empirical,753,485,438,ELSA
2,143500,299500,weighted_empirical,740,474,438,ELSA
8,220000,463000,weighted_empirical,613,396,438,ELSA
9,202700,603000,weighted_empirical,303,198,438,ELSA
10,240000,639000,weighted_empirical,863,547,438,ELSA
5,189000,375511,weighted_empirical,926,592,439,ELSA
4,167802,312970,weighted_empirical,2082,1316,439,ELSA
3,173900,318790,weighted_empirical,586,371,439,ELSA
10,257000,610000,weighted_empirical,836,549,439,ELSA
1,66200,188400,weighted_empirical,6611,4113,439,ELSA
6,164600,401200,weighted_empirical,734,481,439,ELSA
7,178216,412000,weighted_empirical,718,443,439,ELSA
2,151060,317000,weighted_empirical,764,478,439,ELSA
8,223600,444710,weighted_empirical,581,378,439,ELSA
9,168500,535010,weighted_empirical,311,202,439,ELSA
4,166020,324975,weighted_empirical,2161,1320,440,ELSA
3,173700,323019,weighted_empirical,611,392,440,ELSA
5,164500,342210,weighted_empirical,918,571,440,ELSA
1,65750,187400,weighted_empirical,6561,4141,440,ELSA
6,180230,409130,weighted_empirical,736,466,440,ELSA
8,195500,447000,weighted_empirical,600,371,440,ELSA
7,180000,404300,weighted_empirical,679,435,440,ELSA
2,126489,291902,weighted_empirical,756,471,440,ELSA
9,202700,535010,weighted_empirical,257,170,440,ELSA
10,209350,547050,weighted_empirical,878,559,440,ELSA
4,164000,328000,weighted_empirical,2154,1334,441,ELSA
5,167300,339670,weighted_empirical,887,564,441,ELSA
1,67000,189700,weighted_empirical,6564,4117,441,ELSA
3,190000,335950,weighted_empirical,626,400,441,ELSA
6,166500,377530,weighted_empirical,761,479,441,ELSA
2,141342,314782,weighted_empirical,726,463,441,ELSA
8,211300,516000,weighted_empirical,602,389,441,ELSA
7,176200,371700,weighted_empirical,696,432,441,ELSA
9,199999,587600,weighted_empirical,310,194,441,ELSA
10,266000,655000,weighted_empirical,839,546,441,ELSA
5,155300,333620,weighted_empirical,895,575,442,ELSA
3,153650,302405,weighted_empirical,581,370,442,ELSA
4,166000,324000,weighted_empirical,2063,1307,442,ELSA
1,67500,186752,weighted_empirical,6624,4164,442,ELSA
7,170000,404000,weighted_empirical,658,422,442,ELSA
6,162000,378000,weighted_empirical,770,485,442,ELSA
2,146300,308680,weighted_empirical,766,474,442,ELSA
8,221000,485100,weighted_empirical,575,370,442,ELSA
9,177700,535010,weighted_empirical,334,206,442,ELSA
10,231500,609900,weighted_empirical,901,555,442,ELSA
5,169900,380000,weighted_empirical,906,594,443,ELSA
4,168000,326800,weighted_empirical,2096,1283,443,ELSA
10,254000,620000,weighted_empirical,878,558,443,ELSA
3,173900,329200,weighted_empirical,619,403,443,ELSA
1,67000,187100,weighted_empirical,6564,4175,443,ELSA
6,147000,386650,weighted_empirical,795,501,443,ELSA
7,168600,413050,weighted_empirical,650,412,443,ELSA
2,143226,327407,weighted_empirical,734,467,443,ELSA
9,190000,587600,weighted_empirical,306,199,443,ELSA
8,215000,490300,weighted_empirical,601,383,443,ELSA
4,170200,324100,weighted_empirical,2062,1314,444,ELSA
10,265270,672050,weighted_empirical,874,543,444,ELSA
5,169700,352700,weighted_empirical,887,570,444,ELSA
1,69800,186300,weighted_empirical,6602,4167,444,ELSA
6,158905,400056,weighted_empirical,763,493,444,ELSA
3,173700,327775,weighted_empirical,626,383,444,ELSA
7,161000,390000,weighted_empirical,680,426,444,ELSA
2,143500,314782,weighted_empirical,764,493,444,ELSA
8,211300,519000,weighted_empirical,604,391,444,ELSA
9,202700,535010,weighted_empirical,297,204,444,ELSA
4,169000,318908,weighted_empirical,2087,1299,445,ELSA
5,155300,336100,weighted_empirical,905,574,445,ELSA
3,164600,333900,weighted_empirical,592,374,445,ELSA
1,71780,188000,weighted_empirical,6539,4136,445,ELSA
6,169000,388900,weighted_empirical,808,510,445,ELSA
7,168600,399100,weighted_empirical,672,419,445,ELSA
2,151060,305000,weighted_empirical,759,483,445,ELSA
9,202700,482000,weighted_empirical,320,200,445,ELSA
8,223400,485100,weighted_empirical,605,373,445,ELSA
10,210000,570430,weighted_empirical,873,536,445,ELSA
5,163500,338000,weighted_empirical,929,567,446,ELSA
